GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
VadereMeshing,org.vadere.meshing.mesh.iterators,AdjacentFaceIterator,0,24,0,0,0,6,0,3,0,3
VadereMeshing,org.vadere.meshing.mesh.iterators,EdgeIterator,0,100,1,7,0,23,1,8,0,5
VadereMeshing,org.vadere.meshing.mesh.iterators,PointIterator,24,0,0,0,6,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.iterators,VertexIterator,0,24,0,0,0,6,0,3,0,3
VadereMeshing,org.vadere.meshing.mesh.iterators,EdgeOfVertexIterator,0,26,0,0,0,6,0,3,0,3
VadereMeshing,org.vadere.meshing.mesh.iterators,EdgeIteratorReverse,64,0,6,0,16,0,7,0,4,0
VadereMeshing,org.vadere.meshing.utils.color,Colors,53,0,0,0,8,0,2,0,2,0
VadereMeshing,org.vadere.meshing.utils.color,ColorFunctions,185,0,16,0,38,0,20,0,12,0
VadereMeshing,org.vadere.meshing.utils.io.poly,PSLGGenerator,535,498,66,42,93,100,51,13,5,5
VadereMeshing,org.vadere.meshing.utils.io.poly,MeshPolyWriter,367,0,20,0,63,0,17,0,7,0
VadereMeshing,org.vadere.meshing.utils.io.poly,MeshPolyReader,47,422,13,31,5,75,13,16,1,6
VadereMeshing,org.vadere.meshing.utils.io.poly,MeshPolyWriter.Appender,33,0,2,0,12,0,4,0,3,0
VadereMeshing,org.vadere.meshing.utils.io.poly,MeshPSLGWriter,273,0,28,0,41,0,18,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh.deprecated,EdgeLenFunctionFactory,38,0,0,0,6,0,8,0,8,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh.deprecated,SimpleDistanceEdgeLenFunction,21,0,0,0,5,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh.deprecated,EdgeLenFunctionFactory.Method,21,0,0,0,2,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh.deprecated,DensityEdgeLenFunction,157,0,8,0,21,0,7,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh.deprecated,DistanceEdgeLenFunction,116,0,6,0,18,0,5,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh,FixedParameters,3,0,0,0,1,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh,DistmeshPanel,207,0,4,0,45,0,8,0,6,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh,Distmesh,1417,0,108,0,233,0,86,0,32,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.distmesh,Parameters,3,0,0,0,1,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.opencl,CLEikMesh,559,0,46,0,125,0,43,0,20,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.opencl,CLEikMeshHE,491,0,40,0,104,0,39,0,19,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.impl,AEikMesh,40,0,0,0,6,0,7,0,7,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.impl,PEikMesh,108,0,0,0,21,0,19,0,19,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.gen,GenEikMesh,3582,0,332,0,586,0,317,0,151,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh.gen,IEikMeshImprover,194,0,20,0,32,0,25,0,15,0
VadereMeshing,org.vadere.meshing.mesh.inter,IPointLocator.Type,0,27,0,0,0,5,0,1,0,1
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh,2001,1214,141,93,318,209,216,112,129,82
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IEdgeContainerDouble() {...},24,0,0,0,4,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IVertexContainerBoolean() {...},24,0,0,0,4,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IVertexContainerDouble() {...},42,0,2,0,8,0,5,0,4,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IEdgeContainerBoolean() {...},24,0,0,0,4,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IVertexContainerObject() {...},30,0,0,0,4,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMesh.new IEdgeContainerObject() {...},30,0,0,0,4,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.inter,ITriConnectivity,4568,2257,494,162,831,445,352,89,78,35
VadereMeshing,org.vadere.meshing.mesh.inter,IVertex,58,8,0,0,12,2,12,2,12,2
VadereMeshing,org.vadere.meshing.mesh.inter,IPointLocator,17,0,0,0,5,0,5,0,5,0
VadereMeshing,org.vadere.meshing.mesh.inter,IIncrementalTriangulation,212,76,6,2,47,18,19,5,15,4
VadereMeshing,org.vadere.meshing.mesh.inter,IMeshDistanceFunction.MarkedTriangle,9,0,0,0,4,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.inter,ITriEventListener,4,0,0,0,4,0,4,0,4,0
VadereMeshing,org.vadere.meshing.mesh.inter,ITriangulation,27,0,0,0,4,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.inter,IPolyConnectivity,853,1340,139,131,161,247,129,65,27,32
VadereMeshing,org.vadere.meshing.mesh.inter,IPointConstructor,9,0,0,0,1,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMeshDistanceFunction.DoubleDataPoint,16,0,0,0,6,0,4,0,4,0
VadereMeshing,org.vadere.meshing.mesh.inter,IMeshDistanceFunction,195,0,12,0,32,0,10,0,4,0
VadereMeshing,org.vadere.meshing.mesh.impl,PMeshPanel,52,0,0,0,12,0,9,0,9,0
VadereMeshing,org.vadere.meshing.mesh.impl,PSLG,186,413,9,25,36,65,16,25,10,14
VadereMeshing,org.vadere.meshing.mesh.impl,DataPoint,162,0,10,0,43,0,30,0,25,0
VadereMeshing,org.vadere.meshing.mesh.impl,PUniformRefinement,11,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.impl,PTriangulation,30,8,0,0,8,2,4,1,4,1
VadereMeshing,org.vadere.meshing.utils,MeshConstructor,490,0,28,0,113,0,44,0,30,0
VadereMeshing,org.vadere.meshing.examples,MeshQuantityPrinting,2451,0,76,0,490,0,130,0,92,0
VadereMeshing,org.vadere.meshing.examples,ElementSizeFunction,228,0,6,0,39,0,20,0,17,0
VadereMeshing,org.vadere.meshing.examples,EikMeshPoly,340,0,14,0,69,0,26,0,19,0
VadereMeshing,org.vadere.meshing.examples,EikMeshExamples,1105,0,28,0,216,0,49,0,35,0
VadereMeshing,org.vadere.meshing.examples,EikMeshExamples.new EikMeshPoint() {...},9,0,0,0,3,0,1,0,1,0
VadereMeshing,org.vadere.meshing.examples,DelaunayTriangulationExamples,39,0,0,0,10,0,3,0,3,0
VadereMeshing,org.vadere.meshing.examples,RegularRefinement,176,0,10,0,36,0,10,0,5,0
VadereMeshing,org.vadere.meshing.examples,MeshExamples.PotentialPoint,26,0,0,0,10,0,5,0,5,0
VadereMeshing,org.vadere.meshing.examples,EikMeshPlots,1392,0,26,0,275,0,62,0,49,0
VadereMeshing,org.vadere.meshing.examples,RuppertExamples,84,0,2,0,24,0,6,0,5,0
VadereMeshing,org.vadere.meshing.examples,BackgroundMeshExamples,66,0,0,0,16,0,7,0,7,0
VadereMeshing,org.vadere.meshing.examples,MeshExamples,1950,0,60,0,392,0,88,0,58,0
VadereMeshing,org.vadere.meshing.examples,RivaraBisection,101,0,4,0,20,0,6,0,4,0
VadereMeshing,org.vadere.meshing.examples,SierpinskiSorting,4,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.utils.io.movie,MovRecorder,134,0,8,0,29,0,7,0,3,0
VadereMeshing,org.vadere.meshing.mesh,IllegalMeshException,4,0,0,0,2,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation,DistanceFunctionApproxBF,298,0,6,0,52,0,15,0,12,0
VadereMeshing,org.vadere.meshing.mesh.triangulation,BowyerWatsonSlow,603,0,18,0,87,0,39,0,30,0
VadereMeshing,org.vadere.meshing.mesh.triangulation,BowyerWatsonSlow.Line,65,0,14,0,9,0,10,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation,BowyerWatsonSlow.Lines,73,0,0,0,18,0,4,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.edgeLengthFunctions,EdgeLengthFunctionCombine,36,0,2,0,7,0,3,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.edgeLengthFunctions,EdgeLengthFunctionTri,248,0,24,0,46,0,16,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.edgeLengthFunctions,EdgeLengthFunctionApprox,250,0,18,0,44,0,22,0,13,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.edgeLengthFunctions,IEdgeLengthFunction,167,0,14,0,35,0,13,0,6,0
VadereMeshing,org.vadere.meshing.utils.jts,VoronoiFactory,76,0,4,0,18,0,5,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.improver.eikmesh,EikMeshPoint,104,25,0,0,33,6,19,1,19,1
VadereMeshing,org.vadere.meshing.mesh.triangulation.plots.qualities,TriangleQuality,1486,0,18,0,241,0,79,0,70,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.plots.qualities,RunTimeCPU,811,0,12,0,144,0,44,0,38,0
VadereMeshing,org.vadere.meshing.utils.math,GeometryUtilsMesh,623,0,20,0,86,0,17,0,7,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenVoronoiVertexInsertion,543,0,58,0,101,0,48,0,19,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,UniformSFCTriangulator,541,0,64,0,100,0,49,0,17,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRegularRefinement,2062,0,312,0,365,0,221,0,65,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenUniformRefinementTriangulatorSFC,1960,0,156,0,348,0,134,0,56,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,SFCNode,32,0,0,0,12,0,5,0,5,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRuppertsTriangulator.FaceCircumradiusComparator,24,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRegularRefinement.Coloring,21,0,0,0,2,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRandomPointsSetTriangulator,144,0,6,0,35,0,13,0,10,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenUniformRefinementTriangulator,439,0,34,0,86,0,35,0,18,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenPointSetTriangulator,60,0,4,0,20,0,8,0,6,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRivaraRefinement,196,0,32,0,50,0,27,0,11,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenConstrainedDelaunayTriangulator,664,0,64,0,129,0,52,0,20,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,FrontalPlacement,92,0,8,0,20,0,7,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRuppertsTriangulator.FaceQualityComparator,22,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,VoronoiSegSizeOptimalPlacement,87,0,2,0,18,0,5,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,DelaunayPlacement,12,0,0,0,5,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenDelaunayTriangulator,22,50,2,2,6,14,5,5,3,5
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenRuppertsTriangulator,1625,0,218,0,271,0,175,0,66,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,VoronoiSegPlacement,163,0,12,0,31,0,11,0,5,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenSpaceFillingCurve,229,0,34,0,52,0,28,0,11,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenVoronoiVertexInsertion.FaceCircumradiusComparator,24,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,SFCDirection,22,0,2,0,4,0,3,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenVoronoiSegmentInsertion,892,0,106,0,172,0,73,0,20,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenUniformTriangulator,273,0,10,0,45,0,11,0,6,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenVoronoiSegmentInsertion.FaceQualityComparator,24,0,0,0,2,0,2,0,2,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.gen,GenConstrainSplitter,423,0,32,0,81,0,29,0,13,0
VadereMeshing,org.vadere.meshing.utils.debug,WalkCanvas,131,0,0,0,25,0,6,0,6,0
VadereMeshing,org.vadere.meshing.utils.debug,DebugGui,339,0,18,0,112,0,25,0,16,0
VadereMeshing,org.vadere.meshing.utils.debug,SimpleTriCanvas,173,0,4,0,45,0,13,0,11,0
VadereMeshing,org.vadere.meshing.utils.debug,TriCanvas,232,0,0,0,47,0,16,0,16,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,ADelaunayTriangulator,7,0,0,0,2,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,PRuppertsTriangulator,76,0,0,0,12,0,12,0,12,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,PVoronoiVertexInsertion,22,0,0,0,4,0,4,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,PContrainedDelaunayTriangulator,21,0,0,0,6,0,4,0,4,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,PDelaunayTriangulator,11,7,0,0,4,2,2,1,2,1
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.impl,PVoronoiSegmentInsertion,22,0,0,0,4,0,4,0,4,0
VadereMeshing,org.vadere.meshing.utils.io.tex,TexGraphBuilder,520,0,14,0,100,0,34,0,27,0
VadereMeshing,org.vadere.meshing.utils.io.tex,TexGraphBuilder.DrawType,21,0,0,0,4,0,1,0,1,0
VadereMeshing,org.vadere.meshing.utils.io.tex,TexGraphGenerator,1479,308,89,7,223,35,77,6,31,4
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.inter,IPlacementStrategy,11,0,0,0,1,0,1,0,1,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.inter,IRefiner,6,0,0,0,3,0,3,0,3,0
VadereMeshing,org.vadere.meshing.mesh.triangulation.triangulator.inter,ITriangulator,104,0,2,0,19,0,3,0,2,0
VadereMeshing,org.vadere.meshing,IndexedPoint,16,0,0,0,5,0,2,0,2,0
VadereMeshing,org.vadere.meshing,WeilerAtherton,83,1265,34,111,15,238,32,64,0,23
VadereMeshing,org.vadere.meshing,SpaceFillingCurve,369,0,67,0,65,0,42,0,7,0
VadereMeshing,org.vadere.meshing,SpaceFillingCurve.State,27,0,0,0,2,0,1,0,1,0
VadereMeshing,org.vadere.meshing,ComparablePoint,67,0,12,0,19,0,10,0,4,0
VadereMeshing,org.vadere.meshing,FixPointGenerator,84,0,8,0,17,0,6,0,2,0
VadereMeshing,org.vadere.meshing,SplitLineIterator,106,0,2,0,19,0,5,0,4,0
VadereMeshing,org.vadere.meshing,ConstantLineIterator,103,207,12,14,17,28,9,7,0,3
VadereMeshing,org.vadere.meshing,WeilerAtherton.Operation,0,21,0,0,0,4,0,1,0,1
VadereMeshing,org.vadere.meshing.opencl,CLDistMesh,2642,0,136,0,472,0,96,0,28,0
VadereMeshing,org.vadere.meshing.opencl,CLDistMeshHE,1749,0,44,0,321,0,43,0,21,0
VadereMeshing,org.vadere.meshing.utils.io,IOUtils,34,0,0,0,8,0,3,0,3,0
